"iso","umd_tree_cover_loss__year","umd_tree_cover_loss__ha","gfw_gross_emissions_co2e_all_gases__Mg"
"PRI",2015,722.2241254801443,325975.21496057976
"PRK",2015,10852.58416849599,3150321.968454012
"PRT",2015,46097.02543685227,17309979.090147305
"PRY",2015,279375.4362715152,63361720.3919381
"PSE",2015,0.13028041131292661,30.56318096110129
"REU",2015,8.562228997164409,2818.3891865300416
"ROU",2015,10906.349848185971,5395998.24689318
"RUS",2015,2332072.397925601,460334678.16439617
"RWA",2015,2216.721227539584,1556741.573554206
"SDN",2015,8.055737397906,2212.1671586638904
"SEN",2015,293.49623981817837,75783.71021942445
"SGP",2015,154.97480247524723,75458.50543865575
"SLB",2015,14970.046156588778,11769125.02536979
"SLE",2015,232761.35360078368,109398177.56710075
"SLV",2015,2388.8341969572894,1050889.5915328942
"SMR",2015,0.16727279608071965,46.34540362274795
"SOM",2015,65.91837287778226,11164.266139807569
"SRB",2015,2815.440175056956,1365248.2268604152
"SSD",2015,2459.8526734797915,914210.999037622
"SUR",2015,11921.195531713458,8861364.513624953
"SVK",2015,5282.688760735524,2712899.0541179087
"SVN",2015,1024.527524935376,574333.8784660575
"SWE",2015,216022.99522526993,55742616.82815206
"SWZ",2015,3215.7813544449873,1585443.6752095425
"SYR",2015,2393.171169198203,595016.158055725
"TCA",2015,21.250219062147142,5794.907442863368
"TCD",2015,2591.3684614962567,719706.7543654977
"TGO",2015,940.2958101567016,450150.58302026516
"THA",2015,120807.65603115945,67155673.60950808
"TLS",2015,862.9100052983636,405305.6349990209
"TTO",2015,668.1936409805928,377037.21051383886
"TUN",2015,1880.0227173148094,584437.2268311848
"TUR",2015,27735.28447779144,8118177.71015271
"TWN",2015,942.6410425549207,425317.1945938593
"TZA",2015,111961.29550804375,38536926.64954576
"UGA",2015,54021.49583856941,23642918.368902795
"UKR",2015,48913.8059996958,19618212.616029046
"URY",2015,17547.921210604916,28010994.529593132
"USA",2015,2289649.1279231915,812087125.9073248
"VCT",2015,1.723567253515059,955.7248143548659
"VEN",2015,61435.84377792053,28141422.734447103
"VIR",2015,0.2924751540190806,135.9981344502629
"VNM",2015,217883.20961145978,152024290.66103515
"VUT",2015,3476.1602281971564,1928838.150502342
"XAD",2015,5.275077678814803,2097.249392809931
"XKO",2015,470.77986673432423,252791.4005405314
"XNC",2015,15.282490826872573,4021.8932520641806
"ZAF",2015,70156.99447749452,48976819.31101186
"ZMB",2015,87590.81871224126,32129884.85554797
"ZWE",2015,12261.73875565343,5084586.976798812
"AGO",2016,229710.48743592697,80988091.90430266
"AIA",2016,0.0,9.452844222015562
"ALA",2016,672.6592337792164,199732.6933831465
"ALB",2016,928.4496223384552,351807.3193263322
"AND",2016,0.6275108286263961,314.20110334149246
"ARG",2016,230189.42112733476,63434997.52112096
"ARM",2016,30.04757964455184,11480.207036858743
"ATG",2016,14.425399736293238,4119.751267088284
"AUS",2016,430902.90312666196,145356400.253885
"AUT",2016,17210.293187758725,9263059.826997729
"AZE",2016,25.475209867439556,9932.038768286182
"BDI",2016,1575.8744500566547,686284.8675746744
"BEL",2016,4512.342534066229,2500968.8837850913
"BEN",2016,2015.9778176707744,952425.275548519
"BGD",2016,21196.22801576418,11346616.008593036
"BGR",2016,7394.538858112015,3493938.9095655726
"BHS",2016,3136.084655306577,819824.5706679507
"BIH",2016,2307.9795262471966,1295324.412640106
"BLR",2016,90486.83568615625,33218813.907467358
"BLZ",2016,20510.70580550709,10153322.419548836
"BOL",2016,470600.82137635094,210898999.46148852
"BRA",2016,5378844.034540872,3306076820.2957296
"BRB",2016,14.316258986333843,4696.03696262542
"BRN",2016,2572.584128136683,1619019.498000364
"BTN",2016,1962.9523226941262,1108109.9914877126
"BWA",2016,0.727647686450717,165.06900916380405
"CAF",2016,51151.99411595603,28323881.26267377
"CAN",2016,2084425.6748783912,436782286.4968256
"CHE",2016,1678.9900987180254,919343.0210066177
"CHL",2016,113904.39378438119,56388560.027905636
"CHN",2016,718689.1051536168,324552448.35266596
"CIV",2016,221099.8112649341,114995705.22680168
"CMR",2016,116619.23002656625,71507767.73577678
"COD",2016,1381278.3488440008,880407503.0829058
"COG",2016,114303.48946298844,72668616.17805935
"COL",2016,290956.3057680508,166430770.4714992
"COM",2016,124.36478813743729,58384.845742362915
"CRI",2016,13791.39423996197,7588752.37816976
"CUB",2016,74052.69806432277,40018070.67929526
"CUW",2016,2.4078543102423873,1099.8623328834196
"CYM",2016,70.06050036116378,17536.18257336257
"CYP",2016,568.9153941409149,182237.3959454053
"CZE",2016,22808.49165202366,12079859.236624358
"DEU",2016,26877.059203681296,14229283.43793716
"DMA",2016,7.123976756033724,3678.054032855367
"DNK",2016,4656.3405200463285,1630423.8881391115
"DOM",2016,24907.404839218274,11615654.993644772
"DZA",2016,8011.483778742098,2611226.0867840704
"ECU",2016,44042.95668030262,29805557.682497364
"EGY",2016,36.72802966215297,7534.035562483837
"ESP",2016,107562.3649272561,44351809.94516354
"EST",2016,36334.866977050806,11428472.510091111
"ETH",2016,19581.64310748048,8140303.9352621455
"FIN",2016,240428.3852736251,51937174.172434114
"FJI",2016,8372.9940766042,5127260.495832216
"FRA",2016,60768.469506022,30112475.06962885
"GAB",2016,32150.617915535204,20835216.625867352
"GBR",2016,28808.246988809307,12837116.496185767
"GEO",2016,523.4219910561704,215344.18966835234
"GHA",2016,119244.56175708125,64372656.065175176
"GIN",2016,216012.26550660736,93771725.35666575
"GLP",2016,70.02423404483557,26760.13978841997
"GMB",2016,5.170541242268194,1096.4448313344856
"GNB",2016,16120.145529737223,6580647.114261383
"GNQ",2016,9544.934007180434,6277571.159946358
"GRC",2016,6034.199903194348,1456633.1097443998
"GRD",2016,59.44976265746213,32696.527432903884
"GTM",2016,178396.8040378732,88231993.70092013
"GUF",2016,6127.211341665472,4535584.082428381
"GUY",2016,26512.136705374258,16466644.016983759
"HKG",2016,43.04229534332149,15232.17573811529
"HND",2016,188442.86732847945,88451133.85006866
"HRV",2016,5372.963121164633,2548551.605268867
"HTI",2016,17267.080063646456,8687380.753787374
"HUN",2016,14020.6750005166,5510127.24619505
"IDN",2016,2422071.5366722313,1500609911.4060845
"IMN",2016,17.578412979743806,6737.572380195947
"IND",2016,175362.34456262083,88288592.8208594
"IRL",2016,9388.15692134138,4611397.291022535
"IRN",2016,2.4079650067837175,649.7379133462105
"IRQ",2016,0.4917362710307881,128.66455036106314
"ISR",2016,64.87129809016174,18187.55082855472
"ITA",2016,24721.59097566739,8383222.710182012
"JAM",2016,1991.3896671669982,1018519.7879670457
"JPN",2016,54993.73162252527,26726494.41957139
"KAZ",2016,1288.5506122040285,473890.81810460764
"KEN",2016,19048.30696109323,10722607.809096714
"KGZ",2016,11.524777086573406,4120.674391325717
"KHM",2016,182417.95363141331,108811441.09713607
"KNA",2016,8.388895962008004,4708.06422483439
"KOR",2016,22537.654172361123,7939783.248191594
"LAO",2016,388035.2543847959,198143903.40121585
"LBN",2016,266.27434058720996,80157.16280027527
"LBR",2016,168585.97008533086,92465103.28023514
"LBY",2016,0.5194896307671331,113.4326793238771
"LCA",2016,107.17038489837606,60533.85737978585
"LIE",2016,5.163633092627041,3233.916343915832
"LKA",2016,17490.12522395664,6445069.868880514
"LSO",2016,15.343229898840203,3548.9546523924255
"LTU",2016,25531.687123812935,9109719.972487189
"LUX",2016,520.6800895391068,313937.10260215146
"LVA",2016,44945.462230998215,15283808.456552062
"MAR",2016,2041.2025672191635,635832.7192501212
"MDA",2016,833.4803869876154,261849.73854151642
"MDG",2016,383655.62498675444,197915319.52327132
"MEX",2016,274182.5820595298,122122520.7164734
"MKD",2016,1496.4766005935485,678078.4805112188
"MLI",2016,204.82831103208946,63047.357800280784
"MMR",2016,362552.388554309,194815834.84238455
"MNE",2016,1119.526832553519,633926.7595167457
"MNG",2016,4142.11333018156,854638.1414636422
"MOZ",2016,250552.8121645327,94356237.16651142
"MSR",2016,6.2685934245844805,3255.221292573143
"MTQ",2016,26.059267875273438,11927.840230600032
"MWI",2016,13509.331561988061,5469152.629223364
"MYS",2016,565249.1817730778,307570050.2312053
"MYT",2016,83.46931421062754,37786.69404357058
"NAM",2016,1.3206881883430657,327.0704960603198
"NCL",2016,1323.908593353271,564405.6540526496
"NGA",2016,72189.38696622403,39157688.77740873
"NIC",2016,142443.748756464,78942035.11394109
"NLD",2016,1406.638251215141,640052.6880873977
"NOR",2016,60081.68602965781,15675213.691648414
"NPL",2016,998.5134169190399,518104.2190455042
"NZL",2016,80358.6065409555,53686612.459084064
"PAN",2016,17316.70324004808,9799332.412855037
"PER",2016,230961.62885486067,146624055.02980012
"PHL",2016,129109.70705168774,74072639.27609974
"PNG",2016,177925.92697005617,116981004.18932323
"POL",2016,86510.33713259343,35272357.08468849
"PRI",2016,599.2746830429619,291530.13002793
"PRK",2016,11509.253959102169,4115364.8130487776
"PRT",2016,94646.72428967661,31844750.055147044
"PRY",2016,319823.31324750604,77459731.15105608
"PSE",2016,0.0,68.05110615168958
"REU",2016,7.404617179196482,3393.6814596832446
"ROU",2016,23045.154078592157,11937476.798219828
"RUS",2016,5051637.380252083,927818772.0509617
"RWA",2016,2777.6719175265985,1960369.956274609
"SDN",2016,26.677106912372867,7130.602814628038
"SEN",2016,254.5573538766348,67646.47621181521
"SGP",2016,154.35962796872778,67236.43047327326
"SLB",2016,17992.755990113263,14033569.268741926
"SLE",2016,177686.75680965438,82865742.27990861
"SLV",2016,5743.541113568232,2907249.821527847
"SOM",2016,86.37904766203661,15748.285424038664
"SRB",2016,4676.280415975683,2405373.7738815253
"SSD",2016,4067.7818852763107,1691316.979244403
"SUR",2016,16877.59638336766,12393800.390618533
"SVK",2016,16942.844325209287,9074435.31593853
"SVN",2016,5394.618919125009,3126052.5402905494
"SWE",2016,310316.0520302868,81151425.84332208
"SWZ",2016,4801.902606689231,2357259.944263494
"SXM",2016,0.29296522957029586,104.02750888122702
"SYR",2016,1812.6737014559308,477962.8549695046
"TCA",2016,18.887066909967434,5092.116371091663
"TCD",2016,3165.963229054044,914360.2432361786
"TGO",2016,3463.7888226093182,1759447.0506631816
"THA",2016,171638.61546868656,95207179.0695319
"TKM",2016,0.05944391225478781,0.0
"TLS",2016,1296.467269537283,607597.538747255
"TTO",2016,1351.1961365679417,757383.5385408574
"TUN",2016,1454.9561057049564,417152.67112875317
"TUR",2016,25633.04773470282,7417460.5798299955
"TWN",2016,3322.023110297879,1486182.5401758605
"TZA",2016,152854.22932995344,53906565.018183015
"UGA",2016,67486.04452067548,30390486.275463197
"UKR",2016,106760.5108383628,40574510.55976765
"URY",2016,23688.34860553944,50383452.475781776
"USA",2016,2264066.749707707,1006112729.8587581
"VCT",2016,16.03810071687623,8925.840666820766
"VEN",2016,207335.82490177057,107741629.01799633
"VGB",2016,2.8502429745865614,1368.9290277792934
"VIR",2016,8.648971679930616,3447.594060105758
"VNM",2016,353446.0206847115,248392666.31084523
"VUT",2016,1340.6743119259256,732281.1794795246
"XAD",2016,8.644499366099776,2248.9130062197105
"XKO",2016,912.2313165999471,511474.93522890576
"XNC",2016,21.974655674315848,5976.815601197378
"ZAF",2016,73546.06795383531,55046538.103101164
"ZMB",2016,141637.19948642259,51986829.86466204
"ZWE",2016,10955.480626395376,4451619.34462034
"AGO",2017,280456.32105130015,96123857.87075719
"AIA",2017,1.1708109839257146,280.2151886517016
"ALA",2017,735.1438003620262,224571.8444059576
"ALB",2017,1689.0250327540462,547582.9919709883
"AND",2017,3.42216039470951,1932.3409237011788
"ARG",2017,233919.67776718384,67355245.07440901
"ARM",2017,41.74731801517295,10272.55030716605
"ATG",2017,71.89840979989366,20198.425880857445
"AUS",2017,236876.4575849532,102052739.6470547
"AUT",2017,18405.68972601869,9943826.50578937
"AZE",2017,80.1010522112471,34732.34380819888
"BDI",2017,1775.1927772759993,732743.6064047985
"BEL",2017,4137.322685932699,2290847.581782985
"BEN",2017,2238.4464013462707,976391.2015527188
"BGD",2017,28376.547233022084,15527766.776500914
"BGR",2017,7687.8566350433775,3377115.7197199506
"BHS",2017,3703.936226557096,1346123.7229432536
"BIH",2017,1339.3147675041616,666095.4083356016
"BLM",2017,0.07330176779730486,26.612798707007308
"BLR",2017,78767.08865605116,29968206.51237767
"BLZ",2017,16366.274295301597,7980077.502331834
"BOL",2017,463194.47137485555,215167347.2415245
"BRA",2017,4519833.171433771,2711123719.2630606
"BRB",2017,15.814096749303033,6094.794623572099
"BRN",2017,944.710178917978,671480.216375789
"BTN",2017,1972.244378721219,1130485.002886474
"BWA",2017,1.1571796534006653,256.07669858265393
"CAF",2017,63910.17758808804,30643692.31051064
"CAN",2017,2559736.0398633187,515882329.1346712
"CHE",2017,2542.4148509894126,1410054.755572325
"CHL",2017,214837.48092775213,86171322.81413876
"CHN",2017,644239.3395882021,284109745.2598499
"CIV",2017,357273.0221579286,190343185.04614526
"CMR",2017,187281.0519628469,110047513.88081026
"COD",2017,1467956.6575778406,927511585.1168469
"COG",2017,63874.773592549565,39020184.797097504
"COL",2017,424870.2839479085,242678090.50519022
"COM",2017,307.9432150459239,146623.0646364536
"CRI",2017,22095.555220144885,12187190.569902156
"CUB",2017,76813.80059414651,33354617.922613796
"CUW",2017,0.8274102558929759,248.25713095048755
"CYM",2017,73.62158437147349,20067.553909635295
"CYP",2017,437.269652784048,143167.9517919362
"CZE",2017,26511.92283065586,14391796.141282303
"DEU",2017,33000.27868154504,17491443.43376485
"DMA",2017,23291.209868463746,13823758.567394337
"DNK",2017,4360.35396559247,1564388.1252684635
"DOM",2017,27062.925092587844,12802140.474877268
"DZA",2017,45978.55509640233,15310045.505047845
"ECU",2017,71107.75580191247,49604764.78018729
"EGY",2017,58.43038358915424,11947.067259101206
"ESP",2017,98458.97696128771,38458621.23141585
"EST",2017,38856.65723429272,12426592.079608094
"ETH",2017,35403.505827118286,16370552.79337848
"FIN",2017,336198.6682048923,73705682.37160845
"FJI",2017,3091.618999217357,1840923.9722295732
"FRA",2017,69249.043253446,34634688.38761798
"GAB",2017,38643.85552321285,24848004.041129086
"GBR",2017,23041.725849351318,10558886.038995309
"GEO",2017,207.89816537639865,85797.29473046483
"GHA",2017,115285.96497551799,64846624.995331354
"GIN",2017,231588.0209324939,104708971.49463072
"GLP",2017,60.45295035976415,26162.88699067713
"GMB",2017,8.093337744221259,1817.0248094358767
"GNB",2017,16436.504582305886,6807375.472872002
"GNQ",2017,11937.94593030223,8031592.030096795
"GRC",2017,8906.940785318857,2009982.2313297081
"GRD",2017,28.152717553849488,13081.037664582125
"GTM",2017,79731.6058180839,39590035.26844913
"GUF",2017,4144.33696455768,3096493.601219324
"GUY",2017,19433.664030442415,13076063.391861593
"HKG",2017,91.72549676439186,35966.4988694513
"HND",2017,113473.73292354494,55731430.50461652
"HRV",2017,5846.534455798626,2701492.193419585
"HTI",2017,5498.831192214661,2510708.0418654014
"HUN",2017,14108.816914518413,5630474.24088058
"IDN",2017,1300719.3759037375,798970257.5972841
"IMN",2017,18.11718344127409,6907.9832246266515
"IND",2017,189420.96590027225,97804241.00608537
"IRL",2017,6128.753455843612,2995613.7506760475
"IRN",2017,109.91407509003922,29730.696425008908
"IRQ",2017,0.9834451819595796,221.68647635976157
"ISR",2017,99.54904099364977,27355.519801628096
"ITA",2017,34095.34985295555,10718500.58913838
"JAM",2017,2200.0546005562596,1134360.069873443
"JEY",2017,1.4683109673545172,520.6104613289118
"JOR",2017,0.9805254550802394,232.28866593965006
"JPN",2017,47612.45979526819,23477636.056965366
"KAZ",2017,975.1769845816102,354191.40773474774
"KEN",2017,22163.38814600446,12748241.421076447
"KGZ",2017,55.752073408071986,21797.634799871073
"KHM",2017,118333.26745054022,70182352.23021439
"KNA",2017,3.678442645135508,1434.4587606090092
"KOR",2017,20758.712223349696,7462476.319527488
"LAO",2017,349136.6257270421,176306080.21107492
"LBN",2017,288.20918854330483,86477.67894967749
"LBR",2017,203292.0350846194,113042376.83100058
"LBY",2017,10.452949380413797,2501.52655844125
"LCA",2017,83.55703969967406,44735.97896637994
"LIE",2017,4.057775238384093,2517.5444738871643
"LKA",2017,13066.098394565226,5400512.087070094
"LSO",2017,7.805554621455648,1761.0955804137534
"LTU",2017,25803.692644783045,9456163.829543589
"LUX",2017,412.66653662550993,246868.31541145963
"LVA",2017,47085.222039486085,16362036.258614553
"MAC",2017,3.998465319336848,6.201753134103119
"MAF",2017,4.1742089333059695,1135.202606531002
"MAR",2017,2366.5671185865044,745355.4283381072
"MDA",2017,1092.3795400824902,346351.16100373544
"MDG",2017,510356.85613728524,255498946.21726045
"MEX",2017,298787.5380594689,133208235.18712538
"MKD",2017,1144.6141966696061,514719.6834135285
"MLI",2017,331.98500583249984,102088.92211055956
"MLT",2017,0.1251926625108436,31.533820765083018
"MMR",2017,341844.69552615477,184085998.50703058
"MNE",2017,1268.971619631821,394237.6173090226
"MNG",2017,25238.39889388582,3871051.9390843855
"MOZ",2017,359011.13680185785,133942214.10873511
"MSR",2017,0.14751483680556815,105.28373658648817
"MTQ",2017,115.69333389233925,54279.36829022372
"MWI",2017,15307.6940799947,6066918.83537072
"MYS",2017,483416.10861357395,255487400.94718978
"MYT",2017,44.3638552161204,21332.317126367216
"NAM",2017,1.8335843917785954,444.93436233757734
"NCL",2017,1159.7805694712913,522974.75028046686
"NGA",2017,171045.44662358324,95794044.58946702
"NIC",2017,211681.25405391344,119111447.82519993
"NLD",2017,1333.2029155221337,613940.316071846
"NOR",2017,57916.603684435766,15365222.655361697
"NPL",2017,2394.083932420289,1466945.658303237
"NZL",2017,74883.51550068296,52371655.81837505
"PAK",2017,190.2467411592841,61781.56136126157
"PAN",2017,30878.791876191855,17283590.708772838
"PER",2017,303280.5196975296,185800752.0629599
"PHL",2017,114280.59778671565,67077480.61419231
"PNG",2017,117509.2545226043,87529558.19834112
"POL",2017,96251.75379674735,39851808.52252126
"PRI",2017,56205.3506629881,33093583.084225725
"PRK",2017,8522.738368442419,3137883.288572732
"PRT",2017,173894.8078636666,42323071.62942564
"PRY",2017,360058.4072555793,100481178.40400605
"PSE",2017,1.7029687807758767,377.52430244440825
"ROU",2017,19187.03312095062,9913983.96129299
"RUS",2017,5288900.064487287,1135352001.8022192
"RWA",2017,2728.8183060839174,1880748.634335599
"SDN",2017,74.6473321746497,19902.87081282101
"SEN",2017,391.79548266333234,103261.5554309923
"SGP",2017,262.650347205745,118292.79223812195
"SLB",2017,19761.38580083051,15780943.722872982
"SLE",2017,232752.74797355774,113110173.83712026
"SLV",2017,4745.634264791853,2257395.2520379773
"SMR",2017,0.05572152468100224,10.473749747914724
"SOM",2017,304.89673329013675,57472.14126468714
"SRB",2017,3570.642008932431,1745969.4538683065
"SSD",2017,6856.227015177142,2922889.395176358
"SUR",2017,18018.47528430694,14151309.204869756
"SVK",2017,14213.008150311998,7677739.736404466
"SVN",2017,4891.9625327820095,2865705.5775760445
"SWE",2017,331202.21642212087,88480323.60060874
"SWZ",2017,6376.503672443286,2928802.009840868
"SXM",2017,4.54094752442357,1308.7157131194504
"SYR",2017,2146.5696035017036,593690.6154355397
"TCA",2017,32.83492385399883,8839.563818936793
"TCD",2017,6765.138653660584,1971104.4033391364
"TGO",2017,7186.209751414164,3916921.894973184
"THA",2017,196456.50627744177,113282377.27429669
"TJK",2017,0.12115387188803131,42.59769159815289
"TKM",2017,0.061047255041246515,26.962298556372414
"TLS",2017,1713.2432838811555,840553.5076160551
"TTO",2017,739.1110297788543,429713.17971018713
"TUN",2017,8525.836503223372,2203161.9868155476
"TUR",2017,33901.12336353706,9601589.904200912
"TWN",2017,2584.1205363105555,1167068.4755795896
"TZA",2017,194875.86110892883,68960470.16202644
"UGA",2017,116902.4544878761,52161327.93480139
"UKR",2017,85860.91491728186,35166626.33389933
"URY",2017,21859.34739605437,54749295.37457786
"USA",2017,2311358.030429933,1077725252.116946
"UZB",2017,1.6941330467295879,504.49298265795284
"VCT",2017,30.798349996353707,18186.997643930063
"VEN",2017,166982.30201223146,80160907.52142958
"VGB",2017,229.36256174680048,100147.81192048137
"VIR",2017,1126.4251487649383,563438.063990945
"VNM",2017,286940.2922371172,206837953.31901544
"VUT",2017,436.0919411216599,254444.82562473245
"XAD",2017,1.3348204528775283,328.393445500684
"XCA",2017,6.9090468481508776,20.59187671645018
"XKO",2017,626.3621099615725,349403.18652084173
"XNC",2017,27.65782827290063,7287.386482433138
"ZAF",2017,94055.92503460575,62689247.82351226
"ZMB",2017,162681.47358274728,58417655.16611135
"ZWE",2017,25978.30455489725,11661122.181995424
"ABW",2018,0.3006308860090975,58.209977336521796
"AFG",2018,25.705845253892964,7441.4899964602155
"AGO",2018,242552.49738954255,88823804.25541708
"AIA",2018,0.219474815132366,84.78138110113282
"ALA",2018,619.7066887722862,197590.75006208927
"ALB",2018,2048.76922812268,782165.6146066239
"AND",2018,14.888213633741856,8662.622386613406
"ARG",2018,172958.09457700266,48786878.954302266
"ARM",2018,5.902521853209615,2004.9283459799772
"ATG",2018,162.81460598838888,49598.86332289414
"AUS",2018,250750.69872336843,92083101.92028458
"AUT",2018,26310.09294369291,14850060.827782888
"AZE",2018,75.3286397556199,31859.130888767206
"BDI",2018,2874.5751947878043,1323364.4852617076
"BEL",2018,4630.6081231455355,2614732.1416482846
"BEN",2018,1825.9708077702696,818401.1318018533
"BES",2018,0.44077927154409147,159.42231032184978
"BGD",2018,19342.87284894079,10434806.99373406
"BGR",2018,9753.980071151997,4577324.035332687
"BHS",2018,913.7490763704183,320540.6790946058
"BIH",2018,2673.670805093449,1456809.5614592726
"BLR",2018,87446.5702116631,33737715.86919896
"BLZ",2018,11162.856087456817,5269189.874178004
"BOL",2018,301855.81806081574,137302307.69905376
"BRA",2018,2948462.080269405,1871296361.8674126
"BRB",2018,22.634244147337505,8718.883015001009
"BRN",2018,806.6344308343619,553305.3183810102
"BTN",2018,1240.06448959178,721059.8952466116
"BWA",2018,2.6249438728059644,760.2811165894306
"CAF",2018,40912.99304046731,18768332.95814738
"CAN",2018,2142937.38073255,471930195.6191959
"CHE",2018,3134.3867746039527,1810781.5474535609
"CHL",2018,76897.64000247294,43406089.33418332
"CHN",2018,569452.9735806242,253072868.96314177
"CIV",2018,324739.87777415355,177246472.59020323
"CMR",2018,120813.9643333996,74888184.85976297
"COD",2018,1373807.4122849796,877380835.1260535
"COG",2018,62697.90587473728,39090595.37206373
"COL",2018,352434.01027582993,210298832.65466973
"COM",2018,218.1590352994685,109451.81157658901
"CPV",2018,10.856790303480278,0.0
"CRI",2018,12337.858868098932,6992781.833124952
"CUB",2018,14955.103066696285,6623956.169829177
"CUW",2018,0.7522238867333557,232.43010158502727
"CYM",2018,42.38853785294402,11703.655326748652
"CYP",2018,32.4503714341021,9959.355856160819
"CZE",2018,39206.38917974898,21603201.135358572
"DEU",2018,52237.22545555111,29799392.390770767
"DMA",2018,778.5652047958863,455203.915008785
"DNK",2018,3161.625253420891,1155653.8129676
"DOM",2018,13970.42863240087,6444064.887670445
"DZA",2018,5763.909736467343,1891245.5833103983
"ECU",2018,38709.38273219705,27183597.640205666
"EGY",2018,62.73815149748242,12783.176551108001
"ESP",2018,119649.00225151007,52662287.69957186
"EST",2018,40038.15893004179,12981019.23043782
"ETH",2018,18894.243222750338,8806430.927232852
"FIN",2018,269954.79917347,60789122.215463676
"FJI",2018,1366.9353631284248,831096.8977143227
"FRA",2018,69201.43579091557,36202904.112919904
"GAB",2018,26788.056321415806,17334720.073999923
"GBR",2018,26251.466901839452,12075733.83302612
"GEO",2018,300.04915995904133,127801.98270922377
"GGY",2018,0.10072524368923039,36.54724234193879
"GHA",2018,151445.59492736205,86774654.05378768
"GIN",2018,182895.35655219067,81188261.9026015
"GLP",2018,100.89858279940722,47365.12957888811
"GMB",2018,6.145941941323457,1347.013052676453
"GNB",2018,14394.170759150822,6115179.443359849
"GNQ",2018,7823.437087446228,5171180.488998548
"GRC",2018,7122.192617681656,1811707.4324670353
"GRD",2018,109.80815758145158,62536.83888309345
"GTM",2018,71160.90213539008,35834535.97213185
"GUF",2018,3738.7112037043403,2862684.0338748773
"GUY",2018,11760.822378510042,7711818.276854623
"HKG",2018,156.1794880526588,54021.00386235898
"HND",2018,76254.10503904262,39066286.31626989
"HRV",2018,8285.340237986617,4233838.815856359
"HTI",2018,4131.551804990744,1920191.5783254597
"HUN",2018,13798.781036616298,5617826.867386562
"IDN",2018,1218732.5160552366,740229094.8281593
"IMN",2018,11.836518618306327,4483.061115423573
"IND",2018,132232.99302252452,65818409.87619975
"IRL",2018,8380.343070774974,4225525.924265777
"IRN",2018,67.98958789356445,17834.10964477318
"ISR",2018,39.655153583502226,11160.217173412539
"ITA",2018,38843.51052161489,13669944.70106593
"JAM",2018,2232.6361154018846,1194513.5471526843
"JEY",2018,0.050615393459198514,17.486086138202662
"JPN",2018,50506.94950705283,25205776.303316224
"KAZ",2018,1138.8878148567346,432950.4432456329
"KEN",2018,15908.415238446942,8395663.347673807
"KGZ",2018,17.371035471200344,2679.6102514452423
"KHM",2018,113205.22828334823,65854834.93374531
"KNA",2018,4.854615694531162,2387.182225302948
"KOR",2018,21850.013081136978,7980136.036909778
"LAO",2018,294666.2512351715,149578544.90183607
"LBN",2018,255.74116844665465,80795.42674218529
"LBR",2018,204932.544813732,115069112.59085216
"LBY",2018,2.9223188657865093,683.3378314620014
"LCA",2018,33.78015339792875,19471.390140855332
"LIE",2018,6.535024898206704,3675.5603014321546
"LKA",2018,13160.93807779856,5153721.973496074
"LSO",2018,7.722137710051873,1571.4339507998905
"LTU",2018,19749.622186164725,7462790.812724321
"LUX",2018,457.7822996838748,280635.4087579884
"LVA",2018,46923.47807397692,16650702.874729915
"MAC",2018,0.856829927504535,6.657435827627883
"MAR",2018,2078.0811184251093,674692.8993126112
"MDA",2018,861.5862956468125,288819.4080644161
"MDG",2018,366619.93619631685,185805977.64930335
"MEX",2018,267150.72107448353,119748229.6293887
"MKD",2018,1542.9313128041395,697253.0349591193
"MLI",2018,298.7991857719126,90376.6187737481
"MMR",2018,278708.7970430125,149494041.66977477
"MNE",2018,1652.2427907393649,667305.8479617079
"MNG",2018,9224.636599565125,1897278.8802933933
"MOZ",2018,172397.98182822706,64460281.90437638
"MSR",2018,9.442805370162237,4635.6145779037
"MTQ",2018,51.24024817144958,24062.064460908263
"MWI",2018,15487.128009125046,6146618.299849422
"MYS",2018,437984.5180219273,226437975.0143847
"MYT",2018,72.58350490231079,37327.654605671094
"NAM",2018,7.933151081039045,2044.2998596454388
"NCL",2018,3069.441071841458,1363411.6185230818
"NGA",2018,119822.45678834226,68353331.7117263
"NIC",2018,71374.94319402591,40918212.7833449
"NLD",2018,1271.228541197793,590726.9173094165
"NOR",2018,59219.62514172611,16107588.320300214
"NPL",2018,1672.1166105125403,925977.9896196254
"NZL",2018,79228.40056837359,57633097.04003176
"PAK",2018,75.56168923293744,27628.425085924733
"PAN",2018,27960.872489814745,15890589.35491404
"PER",2018,211726.02889162,136830076.69576794
"PHL",2018,70533.5713228243,41579132.867147736
"PLW",2018,3.8912661920353893,2866.0803684922585
"PNG",2018,117935.02736154865,91756429.6844005
"POL",2018,96845.84624405879,40566599.83548001
"PRI",2018,1227.879927868341,646038.1549736847
"PRK",2018,7691.718377831436,2872168.8399586226
"PRT",2018,97436.89779536039,29281027.38545381
"PRY",2018,258779.66180918767,61924343.05521986
"PSE",2018,2.0276876452223243,589.8079783535188
"ROU",2018,18974.177551254565,10319246.440067494
"RUS",2018,5560386.041920548,1157625942.1527424
"RWA",2018,4290.9984670408285,3161617.3015675778
"SDN",2018,16.115762821761145,4260.383283629787
"SEN",2018,300.9440967648808,77557.67748659977
"SGP",2018,289.02683051021904,131347.06936305237
"SLB",2018,17825.008563343177,14493180.971391333
"SLE",2018,188217.43912998846,93793354.00673649
